Paint_ID,Company,Brand,Product_Line,Product_Line_Code,Paint_Code,Paint_Name,Normalized_Name,Hex,R,G,B,RGB,Paint_Type,Status,Source,Notes,Swatch,GW_Match_Paint_ID,GW_Match_Name,GW_Match_Product_Line,GW_Match_Paint_Type,GW_Match_Hex,GW_Match_RGB,Comparison_Page,Match_Distance,Match_Confidence,Match_Method,AK_Match_Code,AK_Match_Name,Vallejo_Model_Match_Code,Vallejo_Model_Match_Name,Vallejo_Game_Match_Code,Vallejo_Game_Match_Name,Match_Source,Review_Flag,Review_Notes,Normalized_Paint_Type_Helper,Speedpaint_Match_Count,Speedpaint_Resolved_Count,Speedpaint_Hex_Fill_Source,Top_Match_Company,Top_Match_Brand,Top_Match_Product_Line,Top_Match_Paint_Type,Top_Match_Paint_ID,Top_Match_Name,Top_Match_Hex,Top_Match_RGB,Top_Match_Similarity,AP_Internal_Match_Paint_ID,AP_Internal_Match_Name,AP_Internal_Match_Product_Line,AP_Internal_Match_Hex,AP_Internal_Match_RGB,AP_Internal_Match_Similarity,Pro_Acryl_Match_Paint_ID,Pro_Acryl_Match_Name,Pro_Acryl_Match_Hex,Pro_Acryl_Match_RGB,Pro_Acryl_Match_Similarity,Speedpaint_Data_Source,AK_Match_Paint_ID,AK_Match_Hex,AK_Match_RGB,AK_Match_Similarity,Vallejo_Model_Match_Paint_ID,Vallejo_Model_Match_Hex,Vallejo_Model_Match_RGB,Vallejo_Model_Match_Similarity,Vallejo_Game_Match_Paint_ID,Vallejo_Game_Match_Hex,Vallejo_Game_Match_RGB,Vallejo_Game_Match_Similarity
AP_SPEEDPAINT_DUSK_RED,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Dusk Red,DUSK_RED,#810504,129,5,4,"129,5,4",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#810504,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,High,,,,70.814,Burnt Cadmium Red,72.402,Dwarf Skin,,,,Speedpaint,9,5,Inferred from Vallejo Hobby Paint Gory Red (98.2% similar),Vallejo,Game Color,Game Color,Acrylic Paint,VAL_GAME_COLOR_GORY_RED,Gory Red,#810504,"129,5,4",98.2,AP_FANATIC_FUR_BROWN,Fur Brown,Fanatic,#A14322,"161,67,34",95.7,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,VAL_MODEL_COLOR_BURNT_CADMIUM_RED,#623535,"98,53,53",97.9,VAL_XPRESS_COLOR_DWARF_SKIN,#ECA67A,"236,166,122",95.6
AP_SPEEDPAINT_ENCHANTED_STEEL,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Enchanted Steel,ENCHANTED_STEEL,,,,,,Speedpaint Metallic,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred,,,,,,,,A3_Speedpaint_Practical_Naming_Chart.pdf,,,,,,,,,,,,,Speedpaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_SPEEDPAINT_FAMILIAR_PINK,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Familiar Pink,FAMILIAR_PINK,#888D8F,136,141,143,"136,141,143",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#888D8F,GW_BASE_LEADBELCHER,Leadbelcher,Base,Base,#888D8F,"136, 141, 143",ArmyCrafter Speedpaint similarity pages (copied to DOCX),0,High,99.9% similarity,AK-11196,Bronze,70.997,Silver,72.054,Gunmetal,ArmyCrafter Speedpaint Similarity,,,Speedpaint,25,19,Inferred from Citadel Base Leadbelcher (99.9% similar),Games Workshop,Citadel,Base,Base,GW_BASE_LEADBELCHER,Leadbelcher,#888D8F,"136, 141, 143",99.9,AP_AIR_GUN_METAL,Gun Metal,Air,#393939,"57,57,57",97.7,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),AK_3GEN_BRONZE,#7D5413,125:84:19,97.8,VAL_MODEL_COLOR_SILVER,#B0B9B8,"176,185,184",98.8,VAL_GAME_COLOR_GUNMETAL,#393939,"57,57,57",96.6
AP_SPEEDPAINT_FIRE_DRAKE,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Fire Drake,FIRE_DRAKE,#C77958,199,121,88,"199,121,88",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#C77958,GW_LAYER_CADIAN_FLESHTONE,Cadian Fleshtone,Layer,Layer,#C77958,"199, 121, 88",ArmyCrafter Speedpaint similarity pages (copied to DOCX),0,Medium,95.8% similarity,,,70.851,Bright Orange,,,ArmyCrafter Speedpaint Similarity,,,Speedpaint,6,2,Inferred from Citadel Layer Cadian Fleshtone (95.8% similar),Games Workshop,Citadel,Layer,Layer,GW_LAYER_CADIAN_FLESHTONE,Cadian Fleshtone,#C77958,"199, 121, 88",95.8,,,,,,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,VAL_MODEL_COLOR_BRIGHT_ORANGE,#F26833,"242,104,51",95.1,,,,
AP_SPEEDPAINT_FIRE_GIANT_ORANGE,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Fire Giant Orange,FIRE_GIANT_ORANGE,#E65525,230,85,37,"230,85,37",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#E65525,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,High,,,,70.911,Light Orange,72.007,Gold Yellow,,,,Speedpaint,8,6,Inferred from Army Painter Warpaints Fanatic Lava Orange (97.6% similar),Army Painter,Warpaints Fanatic,Fanatic,Acrylic,AP_FANATIC_LAVA_ORANGE,Lava Orange,#E65525,"230,85,37",97.6,AP_FANATIC_LAVA_ORANGE,Lava Orange,Fanatic,#E65525,"230,85,37",97.6,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,VAL_MODEL_COLOR_LIGHT_ORANGE,#F68627,"246,134,39",95,VAL_GAME_COLOR_GOLD_YELLOW,#FFE700,"255,231,0",95.4
AP_SPEEDPAINT_FOREST_SPRITE,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Forest Sprite,FOREST_SPRITE,,,,,,Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred,,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,,,,,,,,,Speedpaint,1,0,,,,,,,,,,,,,,,,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,,,,,,,,
AP_SPEEDPAINT_GHILLIE_DEW,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Ghillie Dew,GHILLIE_DEW,#98B921,152,185,33,"152,185,33",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#98B921,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,High,,AK-11136,Frog Green,,,,,,,,Speedpaint,4,3,Inferred from AK Interactive 3rd Gen Acrylic Frog Green (97.0% similar),AK Interactive,AK 3rd Gen,3rd Gen,Acrylic/Metallic comparison color,AK_3GEN_FROG_GREEN,Frog Green,#98B921,152:185:33,97,AP_FANATIC_RAINFOREST,Rainforest,Fanatic,,,99.7,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),AK_3GEN_FROG_GREEN,#98B921,152:185:33,97,,,,,,,,
AP_SPEEDPAINT_GHOUL_GREEN,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Ghoul Green,GHOUL_GREEN,#30A56C,48,165,108,"48,165,108",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#30A56C,GW_LAYER_SYBARITE_GREEN,Sybarite Green,Layer,Layer,#30A56C,"48, 165, 108",ArmyCrafter Speedpaint similarity pages (copied to DOCX),0,Medium,95.6% similarity,,,,,,,ArmyCrafter Speedpaint Similarity,,,Speedpaint,1,1,Inferred from Citadel Layer Sybarite Green (95.6% similar),Games Workshop,Citadel,Layer,Layer,GW_LAYER_SYBARITE_GREEN,Sybarite Green,#30A56C,"48, 165, 108",95.6,,,,,,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,,,,,,,,
AP_SPEEDPAINT_GLITTERING_LOOT,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Glittering Loot,GLITTERING_LOOT,,,,,,Speedpaint Metallic,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred,,,,,,,,A3_Speedpaint_Practical_Naming_Chart.pdf,,,,,,,,,,,,,Speedpaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_SPEEDPAINT_GODDESS_GLOW,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Goddess Glow,GODDESS_GLOW,#AE6B4E,174,107,78,"174,107,78",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#AE6B4E,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,Medium,,,,,,,,,,,Speedpaint,5,3,Inferred from Monument Pro Acryl Signature Advanced Flesh Tone (95.8% similar),Monument Hobbies,Pro Acryl,Pro Acryl,Acrylic/Metallic comparison color,PA_PRO_ACRYL_ADVANCED_FLESH_TONE,Advanced Flesh Tone,#AE6B4E,"174,107,78",95.8,AP_FANATIC_RUDDY_UMBER,Ruddy Umber,Fanatic,,,96.9,PA_PRO_ACRYL_ADVANCED_FLESH_TONE,Advanced Flesh Tone,#AE6B4E,"174,107,78",95.8,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,,,,,,,,
AP_SPEEDPAINT_GOLDEN_ARMOUR,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Golden Armour,GOLDEN_ARMOUR,,,,,,Speedpaint Metallic,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred,,,,,,,,A3_Speedpaint_Practical_Naming_Chart.pdf,,,,,,,,,,,,,Speedpaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_SPEEDPAINT_GRAVELORD_GREY,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Gravelord Grey,GRAVELORD_GREY,#252B31,37,43,49,"37,43,49",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#252B31,GW_LAYER_ESHIN_GREY,Eshin Grey,Layer,Layer,#4A4F52,"74, 79, 82",ArmyCrafter Speedpaint similarity pages (copied to DOCX),61.27,Medium,96.2% similarity,,,71.295,USN Sea Blue,72.051,Black,ArmyCrafter Speedpaint Similarity,,,Speedpaint,26,18,Inferred from Vallejo Model Air USN Sea Blue (98.6% similar),Vallejo,Model Air,Model Air,Acrylic airbrush paint,VAL_MODEL_AIR_USN_SEA_BLUE,USN Sea Blue,#252B31,"37,43,49",98.6,,,,,,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,VAL_MODEL_AIR_USN_SEA_BLUE,#252B31,"37,43,49",98.6,VAL_GAME_COLOR_BLACK,#000000,"0,0,0",97.7
AP_SPEEDPAINT_GRIM_BLACK,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Grim Black,GRIM_BLACK,#000000,0,0,0,"0,0,0",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#000000,GW_AIR_ABADDON_BLACK,Abaddon Black,Air,Air,#000000,"0, 0, 0",ArmyCrafter Speedpaint similarity pages (copied to DOCX),0,High,98.2% similarity,,,71.057,Black,72.094,Black Ink,ArmyCrafter Speedpaint Similarity,,,Speedpaint,15,11,Inferred from Vallejo Game Color Black Ink (98.2% similar),Vallejo,Game Color,Game Color,Acrylic Paint,VAL_GAME_COLOR_BLACK_INK,Black Ink,#000000,"0,0,0",98.2,AP_FANATIC_MATT_BLACK,Matt Black,Fanatic,#231F20,"35,31,32",98.2,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,VAL_MODEL_AIR_BLACK,#000000,"0,0,0",98.2,VAL_GAME_COLOR_BLACK_INK,#000000,"0,0,0",98.2
AP_SPEEDPAINT_GUNNER_CAMO,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Gunner Camo,GUNNER_CAMO,#9EA94B,158,169,75,"158,169,75",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#9EA94B,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,Medium,,AK-11133,Dark Green Grey,,,,,,,,Speedpaint,3,2,Inferred from Monument Pro Acryl Standard Dark Camo Green (96.3% similar),Monument Hobbies,Pro Acryl,Pro Acryl,Acrylic/Metallic comparison color,PA_PRO_ACRYL_DARK_CAMO_GREEN,Dark Camo Green,#9EA94B,"158,169,75",96.3,,,,,,,PA_PRO_ACRYL_DARK_CAMO_GREEN,Dark Camo Green,#9EA94B,"158,169,75",96.3,ArmyCrafter Speedpaint similarity pages (copied to DOCX),AK_3GEN_DARK_GREEN_GREY,#3C4F3D,60:79:61,96,,,,,,,,
AP_SPEEDPAINT_HARDENED_LEATHER,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Hardened Leather,HARDENED_LEATHER,#8B5910,139,89,16,"139,89,16",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#8B5910,GW_LAYER_BALOR_BROWN,Balor Brown,Layer,Layer,#8B5910,"139, 89, 16",ArmyCrafter Speedpaint similarity pages (copied to DOCX),0,High,97.1% similarity,,,,,,,ArmyCrafter Speedpaint Similarity,,,Speedpaint,3,2,Inferred from Citadel Layer Balor Brown (97.1% similar),Games Workshop,Citadel,Layer,Layer,GW_LAYER_BALOR_BROWN,Balor Brown,#8B5910,"139, 89, 16",97.1,,,,,,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,,,,,,,,
AP_SPEEDPAINT_HIGHLORD_BLUE,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Highlord Blue,HIGHLORD_BLUE,#17445A,23,68,90,"23,68,90",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#17445A,GW_CONTRAST_STORMFIEND,Stormfiend,Contrast,Contrast,#17445A,"23, 68, 90",ArmyCrafter Speedpaint similarity pages (copied to DOCX),0,High,98.5% similarity,,,70.809,Royal Blue,72.088,Blue,ArmyCrafter Speedpaint Similarity,,,Speedpaint,15,12,Inferred from Citadel Contrast Stormfiend (98.5% similar),Games Workshop,Citadel,Contrast,Contrast,GW_CONTRAST_STORMFIEND,Stormfiend,#17445A,"23, 68, 90",98.5,AP_FANATIC_REGAL_BLUE,Regal Blue,Fanatic,#08085A,"8,8,90",96.8,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,VAL_MODEL_COLOR_ROYAL_BLUE,#41558D,"65,85,141",96.6,VAL_GAME_COLOR_INK_BLUE,#27357E,"39,53,126",97.7
AP_SPEEDPAINT_HIVE_DWELLER_PURPLE,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Hive Dweller Purple,HIVE_DWELLER_PURPLE,#50317B,80,49,123,"80,49,123",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#50317B,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,Medium,,,,,,72.461,Vampiric Purple,,,,Speedpaint,6,5,Inferred from Army Painter Warpaints Alien Purple (96.3% similar),Army Painter,Warpaints Air,Air,Air,AP_AIR_ALIEN_PURPLE,Alien Purple,#50317B,"80,49,123",96.3,AP_AIR_ALIEN_PURPLE,Alien Purple,Air,#50317B,"80,49,123",96.3,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,,,,,VAL_XPRESS_COLOR_VAMPIRIC_PURPLE,#37254A,"55,37,74",95.6
AP_SPEEDPAINT_HOARD_BRONZE,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Hoard Bronze,HOARD_BRONZE,,,,,,Speedpaint Metallic,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred,,,,,,,,A3_Speedpaint_Practical_Naming_Chart.pdf,,,,,,,,,,,,,Speedpaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_SPEEDPAINT_HOLY_WHITE,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Holy White,HOLY_WHITE,#FFFFFF,255,255,255,"255,255,255",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#FFFFFF,GW_SPRAY_WHITE_SCAR,White Scar,Spray,Spray,#FFFFFF,"255, 255, 255",ArmyCrafter Speedpaint similarity pages (copied to DOCX),0,Medium,96.1% similarity,AK-11001,White,70.951,White,72.001,Dead White,ArmyCrafter Speedpaint Similarity,,,Speedpaint,18,16,Inferred from Vallejo Hobby Paint White (97.8% similar),Vallejo,Game Color Ink,Game Color Ink,Ink,VAL_GAME_COLOR_INK_WHITE,White,#FFFFFF,"255,255,255",97.8,AP_FANATIC_MATT_WHITE,Matt White,Fanatic,#FFFFFF,"255,255,255",96.1,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),AK_3GEN_WHITE,#FFFFFF,255:255:255,96.1,VAL_MODEL_COLOR_WHITE,#FFFFFF,"255,255,255",96.1,VAL_GAME_COLOR_DEAD_WHITE,#FFFFFF,"255,255,255",96.1
AP_SPEEDPAINT_HOPLITE_GOLD,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Hoplite Gold,HOPLITE_GOLD,,,,,,Speedpaint Metallic,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred,,,,,,,,A3_Speedpaint_Practical_Naming_Chart.pdf,,,,,,,,,,,,,Speedpaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_SPEEDPAINT_HOWLING_SAND,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Howling Sand,HOWLING_SAND,#E0E5BF,224,229,191,"224,229,191",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#E0E5BF,GW_DRY_LONGBEARD_GREY,Longbeard Grey,Dry,Dry,#CECEAF,"206, 206, 175",ArmyCrafter Speedpaint similarity pages (copied to DOCX),33.3,Medium,95.2% similarity,AK-11132,Green Grey,,,,,ArmyCrafter Speedpaint Similarity,,,Speedpaint,3,2,Inferred from AK Interactive 3rd Gen Acrylic Green Grey (95.6% similar),AK Interactive,AK 3rd Gen,3rd Gen,Acrylic/Metallic comparison color,AK_3GEN_GREEN_GREY,Green Grey,#E0E5BF,224:229:191,95.6,,,,,,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),AK_3GEN_GREEN_GREY,#E0E5BF,224:229:191,95.6,,,,,,,,
AP_SPEEDPAINT_LIZARDFOLK_CYAN,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Lizardfolk Cyan,LIZARDFOLK_CYAN,#0097A4,0,151,164,"0,151,164",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#0097A4,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,High,,,,70.753,Light Blue Green,,,,,,Speedpaint,5,3,Inferred from Vallejo Model Color Light Blue Green (98.5% similar),Vallejo,Model Color,Model Color,Acrylic paint,VAL_MODEL_COLOR_LIGHT_BLUE_GREEN,Light Blue Green,#0097A4,"0,151,164",98.5,AP_FANATIC_HYDRA_TURQUOISE,Hydra Turquoise,Fanatic,#199BA3,"25,155,163",95.4,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,VAL_MODEL_COLOR_LIGHT_BLUE_GREEN,#0097A4,"0,151,164",98.5,,,,
AP_SPEEDPAINT_MAGGOT_SKIN,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Maggot Skin,MAGGOT_SKIN,#E2C339,226,195,57,"226,195,57",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#E2C339,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,Medium,,AK-11128,Luminous Green,,,72.109,Toxic Yellow,,,,Speedpaint,7,4,Inferred from Vallejo Game Color Toxic Yellow (95.4% similar),Vallejo,Game Color,Game Color,Acrylic paint,VAL_GAME_COLOR_TOXIC_YELLOW,Toxic Yellow,#E2C339,"226,195,57",95.4,AP_SPEEDPAINT_MALIGNANT_GREEN,Malignant Green,Speedpaint,,,95.7,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),AK_3GEN_LUMINOUS_GREEN,#CBD641,203:214:65,95.4,,,,,VAL_GAME_COLOR_TOXIC_YELLOW,#E2C339,"226,195,57",95.4
AP_SPEEDPAINT_MAGIC_BLUE,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,72.021,Magic Blue,MAGIC_BLUE,#024381,2,67,129,"2,67,129",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred,#024381,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,High,,,,70.841,Andrea Blue,72.021,Magic Blue,,,,Speedpaint,8,7,,Vallejo,Model Color,Model Color,Acrylic paint,VAL_MODEL_COLOR_ANDREA_BLUE,Andrea Blue,#008DC9,"0,141,201",98.1,AP_FANATIC_CRYSTAL_BLUE,Crystal Blue,Fanatic,#0083C2,"0,131,194",95.5,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,VAL_MODEL_COLOR_ANDREA_BLUE,#008DC9,"0,141,201",98.1,VAL_GAME_COLOR_MAGIC_BLUE,#024381,"2,67,129",97
AP_SPEEDPAINT_MAIZE_YELLOW,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Maize Yellow,MAIZE_YELLOW,#FFE221,255,226,33,"255,226,33",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#FFE221,GW_LAYER_PHALANX_YELLOW,Phalanx Yellow,Layer,Layer,#FFE200,"255, 226, 0",ArmyCrafter Speedpaint similarity pages (copied to DOCX),33,High,98.5% similarity,AK-11047,Lemon Yellow,,,,,ArmyCrafter Speedpaint Similarity,,,Speedpaint,7,6,Inferred from AK Interactive 3rd Gen Acrylic Lemon Yellow (99.3% similar),AK Interactive,AK 3rd Gen,3rd Gen,Acrylic/Metallic comparison color,AK_3GEN_LEMON_YELLOW,Lemon Yellow,#FFE221,255:226:33,99.3,AP_AIR_DAEMONIC_YELLOW,Daemonic Yellow,Air,#FADA06,"250,218,6",98.1,PA_PRO_ACRYL_GOLDEN_YELLOW,Golden Yellow,#FFF200,"255,242,0",98.6,ArmyCrafter Speedpaint similarity pages (copied to DOCX),AK_3GEN_LEMON_YELLOW,#FFE221,255:226:33,99.3,,,,,,,,
AP_SPEEDPAINT_MALIGNANT_GREEN,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Malignant Green,MALIGNANT_GREEN,#A9D171,169,209,113,"169,209,113",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#A9D171,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,High,,AK-11128,Luminous Green,70.954,Yellow Green,72.122,Bile Green,,,,Speedpaint,10,8,Inferred from Vallejo Model Color Yellow Green (97.8% similar),Vallejo,Model Color,Model Color,Acrylic Paint,VAL_MODEL_COLOR_YELLOW_GREEN,Yellow Green,#A9D171,"169,209,113",97.8,AP_FANATIC_VIVID_VOLT,Vivid Volt,Fanatic,,,97.7,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),AK_3GEN_LUMINOUS_GREEN,#CBD641,203:214:65,96.3,VAL_MODEL_COLOR_YELLOW_GREEN,#A9D171,"169,209,113",97.8,VAL_GAME_COLOR_BILE_GREEN,#D5D900,"213,217,0",97.8
AP_SPEEDPAINT_MOODY_MAUVE,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Moody Mauve,MOODY_MAUVE,#882A6A,136,42,106,"136,42,106",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#882A6A,,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,High,,,,70.958,Pink,72.459,Fluid Pink,,,,Speedpaint,4,3,Inferred from Vallejo Xpress Color Fluid Pink (97.0% similar),Vallejo,Xpress Color,Xpress Color,Contrast-style acrylic,VAL_XPRESS_COLOR_FLUID_PINK,Fluid Pink,#882A6A,"136,42,106",97,AP_FANATIC_ELDER_FLOWER,Elder Flower,Fanatic,,,95.4,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,VAL_MODEL_COLOR_PINK,#D37497,"211,116,151",95.6,VAL_XPRESS_COLOR_FLUID_PINK,#882A6A,"136,42,106",97
AP_SPEEDPAINT_MOONLAKE_CORAL,Army Painter,Speedpaint,Speedpaint,SPEEDPAINT,,Moonlake Coral,MOONLAKE_CORAL,#A92A56,169,42,86,"169,42,86",Speedpaint,Active/Unknown,A3_Speedpaint_Practical_Naming_Chart.pdf,Official Speedpaint 2.0 practical naming chart; relationships deferred Hex/RG...,#A92A56,GW_LAYER_EMPEROR_S_CHILDREN,Emperor's Children,Layer,Layer,#B94278,"185, 66, 120",ArmyCrafter Speedpaint similarity pages (copied to DOCX),44.59,Medium,95.4% similarity,,,,,72.083,Magenta,ArmyCrafter Speedpaint Similarity,,,Speedpaint,4,4,Inferred from Vallejo Game Color Magenta (96.0% similar),Vallejo,Game Color Ink,Game Color Ink,Ink,VAL_GAME_COLOR_INK_MAGENTA,Magenta,#A92A56,"169,42,86",96,AP_AIR_WARLOCK_PURPLE,Warlock Purple,Air,#9C004A,"156,0,74",95.6,,,,,,ArmyCrafter Speedpaint similarity pages (copied to DOCX),,,,,,,,,VAL_GAME_COLOR_INK_MAGENTA,#A92A56,"169,42,86",96
